boy_0,75,239,85,8,Miser
boy_1,58,642,16,0,Generous
boy_2,19,904,17,6,Miser
boy_3,20,2179,0,6,Miser
boy_4,97,2782,83,2,Generous
boy_5,89,1929,96,7,Geek
boy_6,69,2404,16,2,Generous
boy_7,33,459,64,5,Generous
boy_8,49,642,66,8,Generous
boy_9,85,695,90,10,Not_committed
boy_10,61,2340,45,1,Not_committed
boy_11,54,1595,37,1,Not_committed
boy_12,1,1083,46,0,Not_committed
boy_13,76,2918,14,3,Geek
boy_14,42,1253,87,7,Miser
boy_15,34,845,37,0,Generous
boy_16,97,2779,97,8,Geek
boy_17,35,1793,92,7,Miser
boy_18,83,2733,56,4,Not_committed
boy_19,57,608,7,0,Geek
boy_20,66,2061,36,7,Geek
boy_21,7,1884,92,4,Not_committed
boy_22,14,1829,20,4,Generous
boy_23,22,2115,81,5,Geek
boy_24,96,2901,18,9,Miser
boy_25,52,742,45,0,Geek
boy_26,19,2469,2,5,Miser
boy_27,91,2346,46,0,Not_committed
boy_28,70,676,45,1,Geek
boy_29,38,968,82,0,Not_committed
boy_30,59,900,57,2,Miser
boy_31,51,2625,12,9,Generous
boy_32,24,2293,60,0,Miser
boy_33,43,1524,59,9,Geek
boy_34,4,2143,67,1,Miser
boy_35,98,2093,28,5,Miser
boy_36,75,2829,8,8,Not_committed
boy_37,13,1154,28,0,Not_committed
boy_38,98,1061,38,0,Not_committed
boy_39,56,1188,45,4,Miser
boy_40,95,687,38,4,Not_committed
boy_41,50,390,89,6,Geek
boy_42,38,1714,47,3,Not_committed
boy_43,36,2692,13,2,Miser
boy_44,92,2065,31,10,Geek
boy_45,30,1320,27,4,Miser
boy_46,30,1601,99,10,Generous
boy_47,36,2300,93,3,Geek
boy_48,64,632,76,1,Miser
boy_49,54,812,49,0,Generous
boy_50,10,2196,78,4,Generous
boy_51,34,438,22,3,Not_committed
boy_52,21,2910,29,6,Generous
boy_53,69,1343,10,4,Not_committed
boy_54,93,1997,44,0,Not_committed
boy_55,9,935,77,4,Not_committed
boy_56,8,2418,20,8,Generous
boy_57,19,1948,13,6,Not_committed
boy_58,91,1175,47,7,Not_committed
boy_59,93,2158,65,4,Not_committed
boy_60,23,995,91,4,Generous
boy_61,18,2549,5,1,Not_committed
boy_62,88,1904,12,4,Not_committed
boy_63,72,401,41,10,Geek
boy_64,14,306,4,4,Generous
boy_65,75,1592,42,4,Geek
boy_66,4,1264,75,10,Geek
boy_67,99,2616,85,5,Not_committed
boy_68,61,190,65,8,Not_committed
boy_69,25,344,26,2,Miser
boy_70,50,1036,66,2,Geek
boy_71,20,143,33,0,Generous
boy_72,59,1689,74,5,Generous
boy_73,32,2354,15,4,Miser
boy_74,14,451,77,5,Generous
