boy_0,82,2101,65,2,Geek
boy_1,51,518,28,1,Not_committed
boy_2,2,2994,50,4,Not_committed
boy_3,28,134,94,10,Miser
boy_4,4,1259,15,8,Not_committed
boy_5,23,1219,96,10,Generous
boy_6,18,1780,34,5,Geek
boy_7,73,1824,16,8,Geek
boy_8,19,471,28,3,Not_committed
boy_9,77,1606,34,5,Geek
boy_10,44,181,80,1,Miser
boy_11,22,2101,22,6,Generous
boy_12,87,1906,58,10,Generous
boy_13,80,1796,37,5,Miser
boy_14,85,2904,18,4,Not_committed
boy_15,57,702,52,9,Miser
boy_16,16,2489,21,2,Generous
boy_17,4,2235,7,9,Geek
boy_18,6,348,37,0,Generous
boy_19,86,1486,5,2,Generous
boy_20,100,1202,69,0,Geek
boy_21,4,68,21,0,Generous
boy_22,65,1187,65,6,Generous
boy_23,4,1253,25,5,Geek
boy_24,55,570,35,4,Not_committed
boy_25,74,1894,37,10,Geek
boy_26,56,2558,42,3,Not_committed
boy_27,30,164,9,1,Miser
boy_28,19,1467,86,4,Miser
boy_29,90,1114,14,0,Not_committed
boy_30,78,1225,74,2,Geek
boy_31,14,1831,24,8,Geek
boy_32,77,738,18,2,Miser
boy_33,65,2826,8,3,Miser
boy_34,61,1007,96,9,Geek
boy_35,44,78,14,8,Miser
boy_36,62,603,100,3,Not_committed
boy_37,91,243,80,2,Miser
boy_38,54,1761,89,3,Miser
boy_39,57,958,19,5,Not_committed
boy_40,47,898,25,10,Miser
boy_41,29,1929,86,8,Not_committed
boy_42,35,1869,50,8,Geek
boy_43,47,2472,38,2,Generous
boy_44,67,2236,10,6,Geek
boy_45,35,2140,87,7,Not_committed
boy_46,6,245,40,0,Not_committed
boy_47,3,2591,20,4,Not_committed
boy_48,32,2825,95,0,Not_committed
boy_49,71,2594,100,1,Generous
boy_50,42,1535,84,4,Not_committed
boy_51,64,2125,67,3,Miser
boy_52,19,1262,40,2,Geek
boy_53,0,2834,50,3,Geek
boy_54,38,2677,27,1,Geek
boy_55,83,796,1,8,Not_committed
boy_56,73,1722,28,6,Generous
boy_57,71,2589,42,9,Miser
boy_58,35,1736,4,5,Geek
boy_59,62,1516,59,3,Generous
boy_60,81,1844,38,4,Miser
boy_61,18,2701,91,8,Not_committed
boy_62,27,2306,98,10,Generous
boy_63,15,690,36,7,Miser
boy_64,92,2089,14,7,Miser
boy_65,26,1750,11,3,Not_committed
boy_66,74,221,21,2,Geek
boy_67,6,477,3,5,Miser
boy_68,70,649,45,1,Generous
boy_69,88,888,51,7,Miser
boy_70,73,1647,37,0,Miser
boy_71,54,700,85,4,Miser
boy_72,65,839,93,9,Generous
boy_73,84,2442,33,4,Geek
boy_74,71,894,44,9,Miser
boy_75,66,908,28,7,Generous
boy_76,66,2423,31,3,Generous
boy_77,72,1587,92,2,Not_committed
boy_78,96,1727,69,8,Not_committed
boy_79,46,2082,36,8,Geek
boy_80,3,2435,3,7,Miser
boy_81,9,826,38,5,Geek
boy_82,37,2201,50,3,Not_committed
boy_83,72,353,68,10,Geek
boy_84,17,662,95,4,Not_committed
boy_85,97,2666,97,5,Geek
boy_86,76,122,23,5,Geek
boy_87,92,1673,64,1,Miser
boy_88,74,2323,21,1,Not_committed
boy_89,12,1341,64,1,Not_committed
boy_90,89,2480,54,3,Miser
boy_91,49,959,45,6,Not_committed
boy_92,96,837,100,5,Geek
boy_93,36,1836,1,2,Miser
boy_94,73,1024,0,8,Generous
boy_95,4,68,2,3,Geek
boy_96,45,1703,58,8,Miser
boy_97,87,279,96,5,Not_committed
boy_98,68,2101,43,3,Geek
boy_99,61,248,9,10,Not_committed
boy_100,95,1352,57,6,Geek
boy_101,27,1005,5,1,Miser
boy_102,17,139,1,10,Geek
boy_103,63,2196,88,7,Geek
boy_104,53,1806,32,9,Geek
boy_105,92,2187,54,3,Miser
boy_106,4,2458,11,8,Miser
boy_107,30,226,29,0,Not_committed
