boy_0,5,1328,17,6,Not_committed
boy_1,39,1947,16,2,Geek
boy_2,73,705,10,2,Miser
boy_3,59,380,65,10,Not_committed
boy_4,69,81,90,9,Generous
boy_5,77,2484,29,5,Geek
boy_6,62,1512,59,7,Generous
boy_7,55,949,57,7,Miser
boy_8,47,2244,24,8,Generous
boy_9,0,1147,73,1,Not_committed
boy_10,7,426,23,0,Miser
boy_11,83,20,82,4,Generous
boy_12,99,1748,49,7,Miser
boy_13,39,2589,87,3,Not_committed
boy_14,10,466,81,0,Geek
boy_15,36,2944,51,4,Generous
boy_16,71,2359,85,3,Geek
boy_17,32,427,38,4,Not_committed
boy_18,6,2844,66,3,Geek
boy_19,3,212,1,6,Generous
boy_20,1,1736,41,9,Geek
boy_21,63,244,18,9,Not_committed
boy_22,87,108,32,6,Generous
boy_23,50,111,43,3,Not_committed
boy_24,47,1386,94,9,Not_committed
boy_25,70,90,30,6,Miser
boy_26,49,1295,88,7,Miser
boy_27,37,426,52,9,Not_committed
boy_28,16,980,32,0,Not_committed
boy_29,97,255,12,7,Generous
boy_30,70,2427,72,7,Generous
boy_31,92,225,62,7,Generous
boy_32,64,1791,55,0,Generous
boy_33,5,2097,47,2,Not_committed
boy_34,60,356,94,5,Miser
boy_35,54,1304,88,1,Geek
boy_36,36,1386,87,9,Not_committed
boy_37,62,2864,67,2,Miser
boy_38,12,690,67,4,Geek
boy_39,46,915,97,3,Generous
boy_40,85,1358,70,1,Generous
boy_41,37,2190,23,8,Generous
boy_42,20,1185,2,1,Generous
boy_43,67,2792,17,4,Miser
boy_44,98,2776,24,9,Geek
boy_45,64,1874,42,3,Not_committed
boy_46,66,2004,67,6,Generous
boy_47,25,747,43,3,Miser
boy_48,49,400,28,7,Miser
boy_49,72,2844,78,8,Not_committed
boy_50,100,1438,39,3,Not_committed
boy_51,91,1365,87,6,Geek
boy_52,35,950,62,5,Generous
boy_53,75,407,94,1,Miser
boy_54,37,1360,21,7,Not_committed
boy_55,71,1392,76,3,Not_committed
boy_56,19,1875,48,7,Not_committed
boy_57,18,105,20,4,Geek
boy_58,17,600,43,1,Not_committed
boy_59,74,1697,11,0,Not_committed
boy_60,96,1272,28,0,Geek
boy_61,75,1819,53,5,Generous
boy_62,20,2472,97,5,Not_committed
boy_63,18,415,39,5,Geek
boy_64,29,1257,6,8,Generous
boy_65,7,1316,61,1,Generous
boy_66,74,2059,10,7,Generous
boy_67,91,2084,47,10,Miser
boy_68,22,40,25,1,Generous
boy_69,88,1491,66,0,Not_committed
boy_70,13,394,95,1,Miser
boy_71,40,1829,29,6,Not_committed
boy_72,84,449,21,0,Geek
boy_73,80,1788,55,0,Miser
boy_74,10,998,33,0,Geek
boy_75,1,1705,6,8,Generous
boy_76,95,2767,25,10,Miser
boy_77,45,73,91,10,Miser
boy_78,36,1232,64,4,Geek
boy_79,99,2680,62,7,Miser
boy_80,64,848,62,3,Generous
boy_81,99,813,22,4,Not_committed
boy_82,95,318,55,3,Not_committed
boy_83,19,2926,66,4,Not_committed
boy_84,13,1704,60,3,Generous
boy_85,46,2797,26,8,Generous
boy_86,55,2342,69,8,Geek
boy_87,51,1912,80,6,Geek
boy_88,11,261,19,5,Generous
boy_89,67,2602,41,5,Not_committed
boy_90,76,2014,12,3,Generous
boy_91,82,655,21,6,Generous
boy_92,5,2400,96,3,Miser
boy_93,17,1193,31,3,Not_committed
boy_94,21,2994,43,4,Geek
boy_95,49,2277,43,2,Generous
boy_96,28,1442,21,1,Geek
boy_97,83,2454,76,1,Not_committed
boy_98,36,818,14,10,Generous
boy_99,36,131,70,6,Generous
boy_100,25,2159,70,2,Not_committed
boy_101,13,1869,63,5,Miser
boy_102,39,870,81,0,Generous
boy_103,13,1547,45,3,Geek
boy_104,17,2986,16,2,Not_committed
boy_105,65,653,9,6,Not_committed
boy_106,71,2000,48,10,Geek
boy_107,29,616,48,9,Not_committed
boy_108,45,2950,35,2,Generous
boy_109,69,1584,55,7,Not_committed
boy_110,10,234,40,0,Generous
boy_111,49,884,9,8,Generous
boy_112,64,2314,34,4,Generous
boy_113,9,568,7,2,Generous
boy_114,17,2796,35,9,Miser
boy_115,62,1823,65,0,Generous
boy_116,2,591,28,0,Generous
boy_117,41,461,16,10,Generous
boy_118,10,1852,54,10,Miser
boy_119,24,1791,34,7,Not_committed
boy_120,48,1991,61,6,Not_committed
boy_121,4,1432,51,2,Miser
boy_122,62,1428,34,3,Not_committed
boy_123,61,189,44,0,Not_committed
boy_124,42,930,36,2,Miser
boy_125,93,1482,97,6,Miser
boy_126,16,41,53,6,Not_committed
boy_127,57,2937,97,4,Not_committed
boy_128,74,928,21,10,Not_committed
boy_129,59,1146,57,3,Miser
boy_130,81,462,20,4,Generous
boy_131,19,2169,30,4,Generous
boy_132,53,1575,40,1,Not_committed
boy_133,12,1074,35,2,Not_committed
boy_134,3,2410,98,9,Generous
boy_135,67,2890,83,6,Geek
boy_136,59,2261,86,4,Geek
boy_137,27,1139,13,8,Geek
boy_138,19,446,9,1,Miser
boy_139,0,697,35,10,Generous
boy_140,21,727,16,1,Geek
boy_141,55,1452,44,3,Generous
boy_142,84,2504,73,7,Miser
boy_143,5,364,20,4,Not_committed
boy_144,95,848,96,8,Generous
boy_145,31,1605,69,5,Generous
boy_146,80,1128,21,9,Not_committed
boy_147,18,2529,88,0,Generous
boy_148,94,1100,56,10,Not_committed
boy_149,33,305,54,4,Not_committed
boy_150,75,1122,35,5,Miser
boy_151,27,2212,87,0,Generous
boy_152,82,1350,88,10,Not_committed
boy_153,87,1351,73,4,Miser
boy_154,33,2099,99,8,Generous
boy_155,18,1806,34,10,Geek
boy_156,61,546,91,8,Miser
boy_157,6,164,25,5,Generous
boy_158,95,1244,28,9,Generous
boy_159,90,2515,12,3,Miser
boy_160,59,1715,77,9,Not_committed
boy_161,48,1601,29,8,Not_committed
boy_162,49,2440,51,1,Generous
boy_163,6,2597,82,9,Miser
boy_164,52,958,20,3,Not_committed
boy_165,67,1882,86,9,Not_committed
boy_166,67,307,97,0,Generous
boy_167,59,2459,38,0,Not_committed
boy_168,45,2550,61,9,Not_committed
boy_169,41,264,2,0,Miser
boy_170,2,2986,82,6,Miser
boy_171,63,2574,87,1,Geek
boy_172,86,2444,47,9,Not_committed
boy_173,21,396,77,10,Geek
boy_174,32,819,55,5,Miser
boy_175,38,1321,75,9,Not_committed
boy_176,85,1522,93,7,Miser
boy_177,24,649,89,2,Geek
boy_178,84,419,87,7,Miser
boy_179,44,6,83,7,Geek
boy_180,67,1477,15,3,Miser
boy_181,54,2231,98,6,Generous
boy_182,28,731,49,10,Geek
boy_183,86,908,5,10,Generous
boy_184,73,1056,44,4,Not_committed
boy_185,81,478,63,5,Not_committed
boy_186,79,463,19,8,Not_committed
boy_187,20,112,48,4,Miser
boy_188,92,29,10,3,Miser
boy_189,2,26,65,8,Generous
boy_190,22,1991,75,10,Not_committed
boy_191,53,2830,30,1,Generous
boy_192,69,2951,16,3,Generous
boy_193,56,1790,55,1,Not_committed
boy_194,88,1090,70,7,Miser
boy_195,93,95,5,3,Geek
boy_196,68,627,25,0,Generous
boy_197,22,457,38,3,Not_committed
boy_198,78,1527,29,2,Generous
boy_199,82,1459,34,0,Geek
boy_200,9,1756,87,6,Geek
boy_201,43,189,68,10,Geek
boy_202,100,295,96,4,Generous
boy_203,51,2076,63,6,Not_committed
boy_204,50,1594,34,0,Not_committed
boy_205,97,1334,52,3,Geek
boy_206,75,336,22,8,Geek
boy_207,34,431,24,2,Geek
boy_208,56,68,56,10,Geek
boy_209,33,2976,24,4,Miser
boy_210,89,230,78,0,Not_committed
boy_211,38,2822,93,10,Geek
boy_212,27,461,20,2,Geek
boy_213,29,475,3,2,Miser
boy_214,4,1425,24,3,Generous
boy_215,92,744,18,9,Not_committed
boy_216,13,2635,29,8,Not_committed
boy_217,29,36,50,6,Miser
boy_218,81,2628,77,7,Geek
boy_219,86,993,83,6,Generous
boy_220,30,2053,97,2,Generous
boy_221,10,2173,45,8,Miser
boy_222,44,2251,35,9,Generous
boy_223,72,949,2,1,Geek
boy_224,69,1396,28,4,Not_committed
boy_225,32,1174,70,7,Not_committed
boy_226,94,2720,42,8,Generous
boy_227,7,711,27,10,Generous
